player_id,match_id,minutes_played,goals,assists,shots,yellow_cards,red_cards
1381,22,62,0,2,3,0,0
1382,22,83,2,1,1,1,0
1383,22,14,2,2,3,0,0
1384,22,2,3,0,1,1,0
1385,22,57,2,2,0,1,0
1386,22,87,3,1,4,0,0
1387,22,40,3,1,2,0,0
1388,22,83,2,0,3,1,0
1389,22,31,0,2,3,1,0
1390,22,58,3,2,4,1,0
1391,22,83,1,0,3,1,0
1392,22,25,0,1,1,0,0
1393,22,69,1,0,2,0,0
1394,22,4,3,2,5,1,0
1395,22,88,2,1,4,0,0
1396,22,1,3,2,2,1,0
1397,22,34,2,0,1,0,0
1398,22,65,1,2,5,1,0
1399,22,46,3,0,0,1,0
1400,22,61,1,1,5,1,0
1761,22,72,3,0,5,1,0
1762,22,35,2,0,2,0,0
1763,22,55,1,0,5,1,0
1764,22,59,2,0,3,1,0
1765,22,58,0,0,0,1,0
1766,22,35,1,2,4,1,0
1767,22,16,3,1,3,0,0
1768,22,32,2,0,1,1,0
1769,22,11,0,2,3,1,0
1770,22,37,1,1,5,1,0
1771,22,62,0,0,2,1,0
1772,22,20,0,2,4,1,0
1773,22,79,2,0,3,0,0
1774,22,80,2,0,4,0,0
1775,22,30,1,0,1,1,0
1776,22,9,1,1,1,0,0
1777,22,19,2,1,0,1,0
1778,22,3,2,0,1,0,0
1779,22,67,3,2,5,0,0
1780,22,87,3,1,4,0,0
1061,23,90,2,0,4,1,0
1062,23,57,2,0,2,0,0
1063,23,59,2,1,4,1,0
1064,23,83,0,0,4,1,0
1065,23,27,3,1,1,1,0
1066,23,84,3,2,1,0,0
1067,23,73,3,0,2,0,0
1068,23,52,1,0,3,1,0
1069,23,69,3,2,5,0,0
1070,23,5,0,2,3,0,0
1071,23,61,1,2,2,0,0
1072,23,77,0,0,1,0,0
1073,23,31,0,1,4,1,0
1074,23,38,1,0,3,0,0
1075,23,14,0,1,2,1,0
1076,23,30,2,2,0,1,0
1077,23,79,3,2,1,1,0
1078,23,89,3,2,4,1,0
1079,23,49,1,0,1,0,0
1080,23,9,2,2,1,0,0
1421,23,24,0,1,2,0,0
1422,23,43,3,2,0,0,0
1423,23,80,0,1,0,0,0
1424,23,5,0,1,5,0,0
1425,23,77,3,1,5,0,0
1426,23,5,3,1,1,1,0
1427,23,36,2,1,0,0,0
1428,23,54,1,2,3,1,0
1429,23,54,3,1,1,0,0
1430,23,66,3,2,2,0,0
1431,23,70,2,2,1,1,0
1432,23,59,2,0,2,1,0
1433,23,49,1,1,4,1,0
1434,23,81,0,2,3,0,0
1435,23,28,3,0,0,1,0
1436,23,19,3,0,2,0,0
1437,23,15,0,0,0,1,0
1438,23,82,0,0,1,0,0
1439,23,11,0,0,5,1,0
1440,23,58,3,1,4,0,0
1441,24,84,2,1,5,1,0
1442,24,72,1,0,0,0,0
1443,24,2,0,1,1,1,0
1444,24,34,0,2,1,0,0
1445,24,64,3,2,2,0,0
1446,24,69,1,1,5,1,0
1447,24,75,0,1,5,0,0
1448,24,73,1,0,2,0,0
1449,24,79,0,2,3,1,0
1450,24,57,0,1,1,1,0
1451,24,69,3,1,2,1,0
1452,24,75,2,0,3,1,0
1453,24,46,0,2,3,0,0
1454,24,0,0,2,0,0,0
1455,24,86,3,1,0,1,0
1456,24,48,0,2,2,0,0
1457,24,42,3,2,3,0,0
1458,24,59,1,2,1,0,0
1459,24,52,0,1,1,1,0
1460,24,7,0,2,2,0,0
1521,24,58,1,0,3,0,0
1522,24,25,1,0,2,0,0
1523,24,73,3,2,4,1,0
1524,24,62,3,2,3,1,0
1525,24,46,3,1,0,1,0
1526,24,18,2,1,1,0,0
1527,24,2,0,1,2,1,0
1528,24,64,0,2,4,0,0
1529,24,15,2,0,1,1,0
1530,24,77,1,1,0,1,0
1531,24,4,1,2,4,0,0
1532,24,56,1,1,2,0,0
1533,24,71,1,2,3,0,0
1534,24,29,2,2,0,0,0
1535,24,59,1,2,5,1,0
1536,24,5,1,0,2,1,0
1537,24,45,2,0,0,1,0
1538,24,52,1,1,5,1,0
1539,24,18,1,1,4,0,0
1540,24,1,2,1,4,1,0
1001,25,2,2,0,3,0,0
1002,25,51,1,2,0,1,0
1003,25,73,0,1,3,0,0
1004,25,39,3,1,3,1,0
1005,25,26,1,2,5,0,0
1006,25,85,1,1,0,1,0
1007,25,4,2,0,3,1,0
1008,25,56,0,0,3,0,0
1009,25,58,1,1,4,1,0
1010,25,60,1,0,3,1,0
1011,25,58,2,2,5,0,0
1012,25,33,2,1,5,1,0
1013,25,90,1,1,5,1,0
1014,25,84,1,1,5,1,0
1015,25,77,3,2,0,0,0
1016,25,60,2,1,1,0,0
1017,25,42,1,1,2,1,0
1018,25,0,1,1,3,0,0
1019,25,13,3,0,4,1,0
1020,25,78,3,2,0,0,0
1701,25,61,1,0,1,0,0
1702,25,49,0,1,0,0,0
1703,25,84,3,0,5,0,0
1704,25,51,1,1,0,0,0
1705,25,5,0,2,4,0,0
1706,25,2,1,0,4,1,0
1707,25,37,0,1,1,0,0
1708,25,3,2,2,3,0,0
1709,25,54,2,2,1,0,0
1710,25,26,2,1,5,0,0
1711,25,1,0,2,0,1,0
1712,25,1,1,2,0,1,0
1713,25,14,2,1,1,0,0
1714,25,90,1,2,5,0,0
1715,25,4,1,2,1,0,0
1716,25,36,2,0,5,0,0
1717,25,80,0,0,1,0,0
1718,25,21,3,2,3,1,0
1719,25,76,1,0,0,0,0
1720,25,42,3,0,3,1,0
521,26,73,1,2,4,0,0
522,26,15,3,2,2,1,0
523,26,18,0,1,2,0,0
524,26,77,0,1,1,1,0
525,26,2,2,2,5,1,0
526,26,3,1,1,2,1,0
527,26,87,2,2,3,0,0
528,26,67,2,0,0,1,0
529,26,5,0,2,1,1,0
530,26,46,2,2,5,1,0
531,26,3,3,1,4,1,0
532,26,81,2,2,5,1,0
533,26,51,2,1,1,1,0
534,26,34,3,0,3,0,0
535,26,83,2,1,4,0,0
536,26,77,2,1,4,0,0
537,26,6,3,2,5,0,0
538,26,78,0,1,5,1,0
539,26,32,2,2,5,0,0
540,26,42,0,1,1,1,0
1221,26,41,1,0,1,1,0
1222,26,66,2,1,0,0,0
1223,26,36,0,0,3,1,0
1224,26,88,0,0,5,1,0
1225,26,21,1,0,2,1,0
1226,26,17,3,1,5,0,0
1227,26,31,1,2,5,0,0
1228,26,8,3,2,1,1,0
1229,26,20,2,0,1,1,0
1230,26,25,3,1,5,0,0
1231,26,86,0,2,3,0,0
1232,26,58,1,1,2,1,0
1233,26,19,1,1,3,1,0
1234,26,27,3,0,0,1,0
1235,26,72,0,2,2,0,0
1236,26,62,2,0,4,1,0
1237,26,21,1,2,3,1,0
1238,26,49,1,2,2,0,0
1239,26,85,2,1,1,1,0
1240,26,71,2,2,5,0,0
481,27,81,1,1,0,1,0
482,27,89,0,0,3,1,0
483,27,1,2,1,4,0,0
484,27,45,1,1,2,1,0
485,27,12,2,2,0,1,0
486,27,57,0,0,1,0,0
487,27,1,1,0,0,0,0
488,27,49,1,1,1,1,0
489,27,18,2,0,3,0,0
490,27,15,2,1,3,0,0
491,27,82,3,0,1,0,0
492,27,32,2,2,4,0,0
493,27,3,2,2,2,1,0
494,27,26,3,1,5,0,0
495,27,46,1,2,4,1,0
496,27,13,1,1,4,1,0
497,27,0,1,2,2,1,0
498,27,85,3,1,3,0,0
499,27,59,1,2,3,0,0
500,27,39,0,0,3,0,0
1681,27,65,0,1,2,1,0
1682,27,30,0,0,5,1,0
1683,27,80,1,0,4,0,0
1684,27,77,0,0,4,0,0
1685,27,80,0,0,4,1,0
1686,27,86,0,1,1,1,0
1687,27,34,1,2,0,0,0
1688,27,54,0,2,3,0,0
1689,27,7,3,2,3,0,0
1690,27,49,3,1,2,0,0
1691,27,29,3,1,2,1,0
1692,27,7,1,0,4,1,0
1693,27,69,3,0,4,0,0
1694,27,77,0,1,2,0,0
1695,27,10,2,0,1,0,0
1696,27,39,0,0,1,1,0
1697,27,57,2,1,2,0,0
1698,27,65,3,0,5,0,0
1699,27,16,1,0,3,1,0
1700,27,21,0,1,4,0,0
401,28,89,1,2,3,0,0
402,28,80,3,0,1,0,0
403,28,7,2,0,2,0,0
404,28,80,3,2,5,0,0
405,28,69,0,2,2,1,0
406,28,83,0,2,3,0,0
407,28,59,0,1,1,1,0
408,28,69,2,2,1,0,0
409,28,35,2,1,5,1,0
410,28,49,0,1,3,1,0
411,28,57,2,1,2,1,0
412,28,48,2,0,0,1,0
413,28,68,0,1,5,1,0
414,28,40,2,0,4,0,0
415,28,21,0,2,3,1,0
416,28,4,2,0,1,1,0
417,28,10,2,0,1,1,0
418,28,43,3,1,4,0,0
419,28,87,3,2,3,0,0
420,28,71,2,0,4,0,0
1121,28,44,3,0,0,1,0
1122,28,37,1,2,4,0,0
1123,28,51,0,1,0,1,0
1124,28,44,2,2,4,1,0
1125,28,83,0,0,5,0,0
1126,28,82,3,2,5,1,0
1127,28,57,1,2,4,0,0
1128,28,88,2,1,2,0,0
1129,28,87,2,2,2,0,0
1130,28,52,0,2,3,1,0
1131,28,40,0,2,3,1,0
1132,28,70,3,1,2,1,0
1133,28,68,0,0,5,0,0
1134,28,74,1,1,0,1,0
1135,28,30,1,2,4,0,0
1136,28,34,0,2,5,1,0
1137,28,90,3,2,1,0,0
1138,28,8,3,0,0,0,0
1139,28,11,1,2,2,1,0
1140,28,27,1,0,5,1,0
1,29,59,0,0,2,1,0
2,29,58,1,2,3,0,0
3,29,67,1,2,2,1,0
4,29,67,1,2,1,0,0
5,29,56,0,2,1,0,0
6,29,90,2,0,0,1,0
7,29,25,1,0,3,1,0
8,29,42,3,1,4,1,0
9,29,46,3,2,4,1,0
10,29,84,2,2,0,0,0
11,29,39,0,2,3,1,0
12,29,60,2,0,1,0,0
13,29,55,1,1,0,1,0
14,29,47,2,2,3,1,0
15,29,34,0,0,4,0,0
16,29,6,0,0,0,1,0
17,29,54,3,1,2,0,0
18,29,81,1,2,0,0,0
19,29,60,2,1,3,0,0
20,29,66,2,1,5,0,0
881,29,38,1,0,5,1,0
882,29,6,0,0,5,1,0
883,29,35,0,2,0,1,0
884,29,32,1,2,5,0,0
885,29,53,0,1,2,0,0
886,29,66,2,0,1,1,0
887,29,56,0,1,1,1,0
888,29,37,3,2,3,0,0
889,29,63,1,0,1,1,0
890,29,17,3,1,1,1,0
891,29,65,2,0,5,0,0
892,29,69,0,0,4,1,0
893,29,60,3,1,0,1,0
894,29,80,3,1,3,1,0
895,29,4,3,2,0,0,0
896,29,30,2,1,1,0,0
897,29,11,1,2,4,0,0
898,29,54,1,0,3,0,0
899,29,86,3,2,3,1,0
900,29,76,1,1,4,1,0
281,30,12,1,1,0,0,0
282,30,24,1,0,5,1,0
283,30,3,2,0,4,0,0
284,30,49,2,1,5,0,0
285,30,89,2,2,0,1,0
286,30,50,0,0,2,0,0
287,30,38,2,0,5,0,0
288,30,27,3,2,5,0,0
289,30,42,2,2,2,1,0
290,30,36,1,0,2,1,0
291,30,15,1,2,0,1,0
292,30,90,2,0,0,0,0
293,30,32,3,0,1,1,0
294,30,14,2,2,2,0,0
295,30,57,2,0,0,0,0
296,30,27,3,2,0,1,0
297,30,2,1,2,4,1,0
298,30,5,1,1,1,1,0
299,30,38,0,1,5,0,0
300,30,58,2,1,3,0,0
1301,30,70,0,1,5,0,0
1302,30,53,2,0,5,1,0
1303,30,13,3,0,4,1,0
1304,30,0,1,1,4,1,0
1305,30,20,3,1,4,0,0
1306,30,14,0,0,4,1,0
1307,30,87,0,1,4,1,0
1308,30,6,0,1,4,0,0
1309,30,51,1,1,5,0,0
1310,30,30,0,2,3,1,0
1311,30,67,1,0,2,0,0
1312,30,22,3,1,1,0,0
1313,30,2,3,1,0,0,0
1314,30,84,2,2,5,0,0
1315,30,55,2,1,1,1,0
1316,30,12,2,1,2,1,0
1317,30,73,0,0,4,0,0
1318,30,90,3,1,2,0,0
1319,30,27,2,1,3,1,0
1320,30,12,3,1,0,1,0
1,31,62,0,0,1,0,0
2,31,58,2,2,5,0,0
3,31,69,3,0,2,0,0
4,31,64,0,2,4,0,0
5,31,64,3,0,5,1,0
6,31,70,3,0,2,0,0
7,31,20,2,2,3,1,0
8,31,53,2,1,4,0,0
9,31,1,1,1,1,0,0
10,31,12,2,2,3,0,0
11,31,57,0,0,4,1,0
12,31,81,3,1,0,0,0
13,31,31,3,1,0,0,0
14,31,45,2,1,4,1,0
15,31,0,0,2,0,0,0
16,31,87,1,2,1,0,0
17,31,83,3,1,3,1,0
18,31,35,3,2,1,0,0
19,31,75,3,1,5,0,0
20,31,26,0,2,4,1,0
1121,31,32,2,1,5,0,0
1122,31,6,0,2,0,1,0
1123,31,43,1,1,1,1,0
1124,31,83,3,1,0,1,0
1125,31,69,0,1,3,1,0
1126,31,29,3,2,4,1,0
1127,31,45,2,2,1,1,0
1128,31,14,3,0,0,0,0
1129,31,36,0,1,4,0,0
1130,31,49,3,0,5,0,0
1131,31,47,0,1,1,1,0
1132,31,84,3,2,2,0,0
1133,31,70,3,1,3,0,0
1134,31,0,3,0,1,0,0
1135,31,12,1,0,4,1,0
1136,31,32,2,2,0,1,0
1137,31,57,0,0,2,0,0
1138,31,18,2,1,4,1,0
1139,31,23,0,0,2,0,0
1140,31,7,2,2,1,1,0
1521,32,34,1,1,1,1,0
1522,32,75,0,0,0,0,0
1523,32,70,0,2,5,1,0
1524,32,10,2,1,4,0,0
1525,32,63,3,0,0,0,0
1526,32,82,3,2,2,0,0
1527,32,26,3,0,3,0,0
1528,32,17,2,1,5,0,0
1529,32,86,3,2,2,0,0
1530,32,67,3,0,3,1,0
1531,32,89,0,0,2,0,0
1532,32,11,2,0,0,0,0
1533,32,37,2,0,2,1,0
1534,32,62,0,0,4,0,0
1535,32,28,1,0,0,1,0
1536,32,51,0,1,3,0,0
1537,32,60,0,0,1,0,0
1538,32,7,0,1,4,1,0
1539,32,7,0,0,5,1,0
1540,32,27,1,2,0,1,0
1681,32,33,1,1,1,1,0
1682,32,80,1,1,0,1,0
1683,32,41,2,1,4,0,0
1684,32,86,1,0,0,0,0
1685,32,21,0,2,5,0,0
1686,32,31,1,1,5,0,0
1687,32,9,2,2,1,0,0
1688,32,20,2,1,2,1,0
1689,32,58,3,0,5,0,0
1690,32,14,1,0,5,0,0
1691,32,42,0,0,5,0,0
1692,32,20,3,0,2,0,0
1693,32,64,3,2,4,0,0
1694,32,15,1,1,5,0,0
1695,32,2,1,1,0,0,0
1696,32,43,1,2,5,0,0
1697,32,71,1,0,1,1,0
1698,32,13,0,1,2,1,0
1699,32,78,3,2,0,1,0
1700,32,19,0,1,5,0,0
281,33,47,0,1,3,1,0
282,33,14,3,1,5,1,0
283,33,83,1,2,5,1,0
284,33,76,0,1,4,0,0
285,33,64,1,1,1,1,0
286,33,58,0,0,2,1,0
287,33,53,1,0,5,0,0
288,33,27,0,2,5,0,0
289,33,65,0,0,3,1,0
290,33,36,3,2,3,1,0
291,33,77,3,1,2,1,0
292,33,36,3,0,4,0,0
293,33,9,3,0,0,1,0
294,33,2,0,0,0,0,0
295,33,58,3,0,3,0,0
296,33,69,2,0,1,0,0
297,33,80,1,1,3,0,0
298,33,27,3,2,3,1,0
299,33,26,1,1,3,0,0
300,33,30,2,1,2,1,0
1061,33,26,3,1,1,1,0
1062,33,1,3,1,2,0,0
1063,33,79,0,0,5,1,0
1064,33,2,1,2,4,1,0
1065,33,29,3,0,2,1,0
1066,33,59,1,0,0,0,0
1067,33,21,3,0,0,0,0
1068,33,37,3,1,0,1,0
1069,33,72,3,0,2,0,0
1070,33,31,2,1,5,1,0
1071,33,8,0,1,3,0,0
1072,33,31,3,2,3,1,0
1073,33,55,3,1,2,1,0
1074,33,10,1,2,4,1,0
1075,33,88,0,1,1,1,0
1076,33,67,3,1,2,1,0
1077,33,1,1,0,5,1,0
1078,33,58,3,2,1,1,0
1079,33,42,2,0,5,0,0
1080,33,44,3,0,5,1,0
1301,34,61,3,2,5,0,0
1302,34,89,3,0,2,1,0
1303,34,65,0,0,5,0,0
1304,34,83,3,1,0,1,0
1305,34,88,1,1,1,0,0
1306,34,90,2,2,4,0,0
1307,34,54,3,2,1,0,0
1308,34,8,3,0,0,0,0
1309,34,65,0,0,4,1,0
1310,34,50,2,1,1,1,0
1311,34,39,2,2,2,0,0
1312,34,10,2,2,3,0,0
1313,34,19,2,2,2,0,0
1314,34,61,1,2,2,0,0
1315,34,70,3,1,4,0,0
1316,34,1,1,0,5,0,0
1317,34,0,0,2,2,0,0
1318,34,38,1,0,0,0,0
1319,34,49,2,0,5,0,0
1320,34,58,3,1,5,1,0
1701,34,56,3,0,1,1,0
1702,34,39,0,0,3,1,0
1703,34,7,3,2,1,1,0
1704,34,48,3,2,4,0,0
1705,34,44,1,0,5,1,0
1706,34,34,0,1,3,1,0
1707,34,8,2,2,4,1,0
1708,34,56,3,1,1,1,0
1709,34,30,2,1,3,0,0
1710,34,74,2,0,3,0,0
1711,34,66,1,2,4,1,0
1712,34,85,3,2,4,0,0
1713,34,57,0,0,0,1,0
1714,34,12,2,2,0,1,0
1715,34,65,2,2,5,1,0
1716,34,48,3,2,3,0,0
1717,34,45,2,2,4,0,0
1718,34,76,2,0,0,0,0
1719,34,63,3,0,5,1,0
1720,34,38,0,2,1,1,0
701,35,7,0,1,3,1,0
702,35,79,0,1,4,1,0
703,35,65,3,1,2,0,0
704,35,26,1,1,1,0,0
705,35,33,3,0,2,0,0
706,35,48,0,0,3,1,0
707,35,66,1,0,4,1,0
708,35,82,3,0,2,1,0
709,35,59,3,0,3,0,0
710,35,9,0,2,2,1,0
711,35,59,0,2,1,1,0
712,35,53,3,1,3,1,0
713,35,20,1,2,1,1,0
714,35,31,2,2,3,1,0
715,35,62,3,2,2,0,0
716,35,60,2,0,5,1,0
717,35,73,1,0,3,0,0
718,35,55,3,0,0,1,0
719,35,49,2,2,2,0,0
720,35,5,2,1,0,0,0
1221,35,28,3,2,1,0,0
1222,35,49,2,0,3,1,0
1223,35,54,2,1,5,1,0
1224,35,2,3,0,0,1,0
1225,35,27,0,2,4,1,0
1226,35,90,2,0,4,1,0
1227,35,83,1,0,1,1,0
1228,35,44,1,0,4,0,0
1229,35,53,0,2,1,0,0
1230,35,18,2,0,4,0,0
1231,35,20,1,0,3,0,0
1232,35,44,1,0,5,1,0
1233,35,13,1,2,1,1,0
1234,35,44,3,1,0,0,0
1235,35,44,3,0,1,0,0
1236,35,24,1,1,2,1,0
1237,35,68,1,2,1,1,0
1238,35,20,2,2,1,0,0
1239,35,64,3,0,1,0,0
1240,35,59,1,0,4,0,0
521,36,80,1,2,5,1,0
522,36,64,1,2,3,1,0
523,36,39,3,2,3,1,0
524,36,54,0,0,5,0,0
525,36,22,3,2,3,0,0
526,36,40,2,0,1,1,0
527,36,11,3,1,2,0,0
528,36,56,3,2,2,1,0
529,36,66,0,1,5,0,0
530,36,81,2,2,5,0,0
531,36,12,2,1,1,1,0
532,36,40,3,1,3,1,0
533,36,31,2,1,1,0,0
534,36,49,2,1,4,1,0
535,36,76,0,2,4,0,0
536,36,41,3,1,4,0,0
537,36,21,1,1,3,0,0
538,36,56,1,1,5,0,0
539,36,59,3,0,2,1,0
540,36,50,2,2,3,0,0
1001,36,37,3,0,3,1,0
1002,36,5,3,0,0,0,0
1003,36,16,3,2,5,1,0
1004,36,24,2,1,0,0,0
1005,36,55,2,0,2,1,0
1006,36,0,0,0,3,0,0
1007,36,14,0,2,5,0,0
1008,36,90,0,0,3,0,0
1009,36,2,2,1,2,1,0
1010,36,87,1,1,4,1,0
1011,36,63,0,0,4,0,0
1012,36,39,3,0,3,1,0
1013,36,37,2,0,2,1,0
1014,36,84,2,2,2,1,0
1015,36,13,3,0,4,0,0
1016,36,0,0,2,0,0,0
1017,36,35,2,0,1,1,0
1018,36,51,2,2,5,0,0
1019,36,33,0,2,5,0,0
1020,36,41,1,0,1,0,0
401,37,52,3,0,5,0,0
402,37,0,0,2,1,1,0
403,37,74,2,1,5,0,0
404,37,25,3,2,5,0,0
405,37,2,3,0,3,0,0
406,37,62,2,1,3,0,0
407,37,51,2,0,4,1,0
408,37,55,2,0,1,0,0
409,37,26,1,2,4,0,0
410,37,51,3,1,4,1,0
411,37,37,2,1,2,0,0
412,37,88,1,0,3,1,0
413,37,84,1,2,1,0,0
414,37,20,0,0,5,1,0
415,37,13,2,2,4,1,0
416,37,51,2,0,2,1,0
417,37,55,2,0,3,1,0
418,37,6,0,1,4,1,0
419,37,33,1,0,0,0,0
420,37,82,3,0,0,1,0
1441,37,82,2,2,1,1,0
1442,37,75,3,1,4,1,0
1443,37,72,0,0,5,1,0
1444,37,33,0,1,4,1,0
1445,37,12,2,0,0,1,0
1446,37,65,3,0,0,1,0
1447,37,33,3,1,0,1,0
1448,37,65,3,2,1,1,0
1449,37,7,2,0,5,1,0
1450,37,62,2,1,2,1,0
1451,37,28,0,1,3,0,0
1452,37,32,3,2,1,0,0
1453,37,8,1,1,2,0,0
1454,37,19,0,1,1,1,0
1455,37,87,0,1,3,1,0
1456,37,14,3,1,5,0,0
1457,37,34,2,1,5,1,0
1458,37,86,1,1,1,0,0
1459,37,34,0,2,0,1,0
1460,37,60,2,1,3,0,0
301,38,17,2,0,1,0,0
302,38,50,1,0,5,1,0
303,38,83,1,1,3,0,0
304,38,6,2,2,0,1,0
305,38,84,1,2,3,0,0
306,38,45,0,0,1,0,0
307,38,37,1,0,0,1,0
308,38,9,3,2,4,0,0
309,38,22,1,0,1,0,0
310,38,22,2,2,0,1,0
311,38,45,2,1,0,0,0
312,38,36,1,1,5,0,0
313,38,5,1,1,0,0,0
314,38,90,3,1,4,0,0
315,38,42,3,1,2,1,0
316,38,81,2,2,0,1,0
317,38,33,0,0,1,1,0
318,38,60,2,0,0,1,0
319,38,39,3,1,3,1,0
320,38,30,3,2,3,0,0
1421,38,47,3,1,3,0,0
1422,38,55,2,0,0,0,0
1423,38,40,3,1,4,1,0
1424,38,56,0,2,3,1,0
1425,38,77,3,0,2,1,0
1426,38,46,1,2,1,1,0
1427,38,61,0,1,1,0,0
1428,38,43,2,2,3,1,0
1429,38,30,0,0,5,1,0
1430,38,64,1,1,5,1,0
1431,38,16,1,2,1,1,0
1432,38,56,2,2,2,1,0
1433,38,17,3,2,4,1,0
1434,38,76,2,1,4,0,0
1435,38,27,2,2,0,1,0
1436,38,18,3,2,2,1,0
1437,38,22,2,2,0,1,0
1438,38,86,0,2,1,1,0
1439,38,16,1,1,0,0,0
1440,38,29,0,2,2,1,0
881,39,40,1,2,5,0,0
882,39,44,1,0,5,0,0
883,39,16,3,0,4,1,0
884,39,45,2,0,2,0,0
885,39,34,3,2,4,0,0
886,39,78,2,2,3,0,0
887,39,44,1,1,0,0,0
888,39,80,0,1,5,1,0
889,39,0,1,2,3,0,0
890,39,59,3,2,2,0,0
891,39,54,0,1,2,0,0
892,39,42,3,2,0,1,0
893,39,17,1,0,1,1,0
894,39,76,0,2,0,1,0
895,39,52,2,2,1,0,0
896,39,17,3,1,1,0,0
897,39,80,1,1,3,1,0
898,39,29,3,0,1,1,0
899,39,28,0,0,5,1,0
900,39,90,2,1,5,0,0
1381,39,88,0,1,3,1,0
1382,39,49,0,2,2,1,0
1383,39,77,0,1,2,0,0
1384,39,66,2,2,5,0,0
1385,39,10,1,1,3,0,0
1386,39,27,2,2,2,0,0
1387,39,85,1,1,3,1,0
1388,39,81,0,2,0,0,0
1389,39,46,2,1,2,1,0
1390,39,84,2,2,4,1,0
1391,39,0,3,1,3,1,0
1392,39,86,1,1,5,1,0
1393,39,66,1,1,5,1,0
1394,39,16,3,0,4,0,0
1395,39,18,2,0,4,1,0
1396,39,13,0,1,3,0,0
1397,39,6,3,0,1,1,0
1398,39,64,0,2,2,1,0
1399,39,60,0,2,3,0,0
1400,39,79,3,0,5,0,0
481,40,39,0,1,5,0,0
482,40,86,3,2,1,0,0
483,40,37,0,1,2,1,0
484,40,68,1,0,4,1,0
485,40,17,0,2,5,0,0
486,40,34,2,0,3,1,0
487,40,41,0,1,0,1,0
488,40,28,3,0,5,1,0
489,40,22,0,0,5,1,0
490,40,20,0,1,4,1,0
491,40,74,2,1,0,1,0
492,40,61,0,0,0,1,0
493,40,43,1,1,3,1,0
494,40,72,2,2,3,0,0
495,40,10,2,0,4,1,0
496,40,85,1,1,1,0,0
497,40,39,0,0,3,0,0
498,40,67,0,1,2,1,0
499,40,20,0,1,0,1,0
500,40,10,0,2,0,1,0
1761,40,23,0,2,0,1,0
1762,40,31,3,0,5,0,0
1763,40,78,0,0,2,1,0
1764,40,60,3,1,5,0,0
1765,40,83,3,2,4,1,0
1766,40,15,3,2,5,0,0
1767,40,21,1,2,5,0,0
1768,40,70,3,0,0,0,0
1769,40,12,2,0,4,1,0
1770,40,79,3,0,0,1,0
1771,40,76,3,2,0,1,0
1772,40,22,2,2,0,1,0
1773,40,71,2,1,1,0,0
1774,40,52,0,1,2,1,0
1775,40,78,2,0,2,0,0
1776,40,19,1,1,0,1,0
1777,40,43,2,0,5,0,0
1778,40,65,2,1,0,1,0
1779,40,14,0,0,3,1,0
1780,40,75,2,2,1,0,0
881,41,89,1,1,5,0,0
882,41,78,0,2,1,1,0
883,41,48,1,1,3,1,0
884,41,89,0,0,3,0,0
885,41,77,0,2,5,0,0
886,41,87,3,1,0,1,0
887,41,66,2,1,0,1,0
888,41,63,2,0,3,0,0
889,41,42,1,0,2,1,0
890,41,77,0,0,5,0,0
891,41,23,1,0,3,1,0
892,41,74,2,2,3,1,0
893,41,27,1,2,3,1,0
894,41,14,3,1,0,0,0
895,41,42,2,1,0,1,0
896,41,14,1,1,0,0,0
897,41,45,3,1,4,0,0
898,41,66,0,0,0,1,0
899,41,20,1,2,0,1,0
900,41,46,1,0,0,0,0
1701,41,31,0,2,5,1,0
1702,41,54,1,1,3,0,0
1703,41,0,0,1,4,0,0
1704,41,56,3,0,3,0,0
1705,41,23,3,2,2,0,0
1706,41,76,3,1,5,0,0
1707,41,19,1,1,0,1,0
1708,41,70,1,0,0,1,0
1709,41,79,0,2,1,0,0
1710,41,61,0,0,4,1,0
1711,41,17,3,0,0,0,0
1712,41,49,0,0,2,1,0
1713,41,79,0,2,1,1,0
1714,41,53,3,2,3,0,0
1715,41,27,3,0,2,1,0
1716,41,4,0,2,2,0,0
1717,41,83,1,1,1,0,0
1718,41,32,3,1,3,0,0
1719,41,8,1,2,5,1,0
1720,41,31,3,1,0,0,0
1441,42,39,1,1,2,1,0
1442,42,85,2,0,1,0,0
1443,42,8,0,0,2,1,0
1444,42,81,3,2,5,0,0
1445,42,60,2,0,3,0,0
1446,42,41,3,2,1,0,0
1447,42,40,3,2,5,0,0
1448,42,36,0,2,2,0,0
1449,42,70,1,0,1,0,0
1450,42,38,3,0,4,0,0
1451,42,15,0,0,4,0,0
1452,42,67,3,2,2,1,0
1453,42,27,1,2,1,1,0
1454,42,3,1,1,3,0,0
1455,42,83,2,2,1,0,0
1456,42,52,3,1,2,0,0
1457,42,61,2,1,2,0,0
1458,42,17,1,0,0,1,0
1459,42,42,3,2,0,0,0
1460,42,54,0,0,5,0,0
1681,42,1,3,0,3,0,0
1682,42,52,3,2,1,0,0
1683,42,67,3,2,0,1,0
1684,42,22,0,1,0,1,0
1685,42,13,1,0,3,1,0
1686,42,59,1,0,3,1,0
1687,42,64,2,0,3,1,0
1688,42,19,2,0,0,1,0
1689,42,11,1,2,1,1,0
1690,42,42,0,2,2,1,0
1691,42,9,0,0,3,0,0
1692,42,51,0,1,3,0,0
1693,42,19,1,0,3,1,0
1694,42,8,1,1,2,1,0
1695,42,63,0,1,5,1,0
1696,42,76,0,2,1,0,0
1697,42,9,3,1,1,1,0
1698,42,58,2,0,2,0,0
1699,42,29,2,1,5,1,0
